postal,state,year,co2_emissions,transit_exp_local,highway_exp_local,transit_exp_state,highway_exp_state,commute_bike_pct,commute_carpool_pct,commute_drove_pct,commute_transit_pct,commute_taxi_pct,commute_walked_pct,commute_at_home_pct,transit_ridership,highway_gas_use,highway_vmt,vehicles,licensed_drivers,state_pop
AL,Alabama,2021,7.381132516,0.015691256,0.265435645,0,0.497715718,0.1006655,7.6352935,80.5016928,0.2298683,0.9658347,0.9264458,9.6401993,0.86350778,609.7162689,15787.80304,1.084146696,0.805939708,5039877
AK,Alaska,2021,18.69865547,0.080278651,0.440388823,0,2.349992425,0.8526156,11.0781865,66.1998412,0.8671554,3.9149943,6.7749787,10.3122283,4.61148425,318.4913324,7850.961684,0.93649145,0.708758205,732673
AZ,Arizona,2021,5.291139087,0.128196466,0.346958131,0,0.312830421,0.4061053,8.8864222,65.844538,0.9382705,1.6149399,1.5651866,20.7445375,9.020045309,383.2811824,10136.99181,0.833463253,0.796449192,7276316
AR,Arkansas,2021,6.444382828,0.011918142,0.258457426,0,0.920752929,0.0938133,8.8090452,78.9156346,0.1892322,0.9044916,1.3482507,9.7395324,1.022591032,468.4101311,12699.33576,1.17490749,0.762393953,3025891
CA,California,2021,4.564471904,0.470615734,0.456444897,0.074105285,0.427502347,0.5963669,8.4022432,63.6838236,2.0679928,1.7202113,2.1266862,21.402676,12.47378408,326.5252956,7921.505302,0.7989501,0.690980894,39237836
CO,Colorado,2021,4.972411718,0.188737264,0.511573933,0,0.424545201,0.7751166,7.0631983,63.6725744,1.3222027,1.1592665,2.2602555,23.747386,11.50328824,371.0114247,9263.432051,0.876863988,0.759038993,5812069
CT,Connecticut,2021,3.966056107,0.033590554,0.243206881,0.235725179,0.674283066,0.1869311,7.3956699,66.6047124,2.4589454,1.3491086,2.5325935,19.472039,6.735680388,363.3758848,8039.873181,0.76450169,0.722875019,3605597
DE,Delaware,2021,5.381788029,0.000154477,0.202873476,0.166286287,1.13836577,0.3541721,6.2715875,70.4769591,1.6261215,1.4116445,1.3006779,18.5588375,5.162850913,461.738477,10118.18451,0.470582549,0.845642346,1003384
DC,District of Columbia,2021,1.343183345,4.992934856,1.829797776,0,0,2.1195764,3.0483034,25.6145614,11.6184085,2.5669923,6.7397672,48.2923908,136.4410223,148.735169,4847.064294,0.542178942,0.762607268,670050
FL,Florida,2021,5.261435496,0.092714757,0.265835819,0.012031516,0.656960512,0.4392221,8.4707817,70.4878159,0.9748974,1.6934687,1.2974629,16.6363514,6.332375807,378.8736286,9988.756179,0.880586396,0.741205965,21781128
GA,Georgia,2021,5.426143977,0.08632458,0.261161976,0.007141861,0.511593707,0.1454013,8.264913,70.0152728,0.7091626,1.492712,1.1896253,18.182913,5.117921035,419.6296407,11175.00686,0.846576242,0.70964398,10799566
HI,Hawaii,2021,6.936963122,0.537249758,0.329561938,0,0.577715838,0.7251147,13.914961,65.3451438,3.2949558,1.9790679,4.0143856,10.7263713,21.10598431,269.6258826,6917.514472,0.864876283,0.636441393,1441553
ID,Idaho,2021,6.102298725,0.01604852,0.407829249,0,0.665471984,0.754101,8.1979819,74.3577551,0.4792386,1.073481,1.8825545,13.2548879,1.124429553,399.1944966,10157.26049,1.03959971,0.706737201,1900923
IL,Illinois,2021,4.742938644,0.362885156,0.372662002,0,0.785034868,0.5227345,7.3638056,64.9458914,3.8303183,1.4722055,2.6092376,19.255807,19.04233811,315.1204489,7696.785826,0.868386215,0.660132065,12671469
IN,Indiana,2021,5.847794258,0.041851694,0.228682696,0,0.70436579,0.3816463,7.7680244,76.5840387,0.5582215,0.8335786,2.0114866,11.863004,2.508108819,435.6342249,11554.59438,0.917029791,0.68118193,6805985
IA,Iowa,2021,6.200911409,0.037233341,0.55620171,0.000261816,0.959804941,0.3055811,7.4608878,74.4195345,0.4865495,1.0681799,2.8279314,13.4313359,3.139450355,460.836077,10347.15321,1.202385534,0.734512049,3193079
KS,Kansas,2021,5.963370592,0.018145685,0.404454876,0,0.6456388,0.2723156,7.8754693,74.426182,0.2660201,1.1106673,2.2260912,13.8232543,1.375095329,409.9064194,10799.77801,0.888137731,0.712096987,2934582
KY,Kentucky,2021,7.473287985,0.043389422,0.176613088,0.000329091,0.62706918,0.1507316,8.4245129,76.4215553,0.5348986,1.0043681,2.0133732,11.4505602,2.324690413,459.9405153,10669.14282,0.977676823,0.660916079,4509394
LA,Louisiana,2021,9.688482838,0.050273062,0.231022738,0,0.588476717,0.3504296,8.2876905,79.2795877,0.7489169,1.499587,1.4286348,8.4051535,2.93640787,442.9660858,11835.44559,0.835305091,0.743446812,4624047
ME,Maine,2021,5.173995644,0.017621463,0.395960785,0.013126646,0.767543307,0.2878275,7.6895823,69.2471213,0.2576972,1.0161023,3.757807,17.7438623,2.841986902,437.0197202,10610.2072,1.011229028,0.769930632,1372247
MD,Maryland,2021,4.47679197,0.037693291,0.182528379,0.340051603,0.533675938,0.2224846,6.9994358,62.2029416,2.9869484,1.8132938,1.7547814,24.0201144,9.307303545,383.5809437,9180.862527,0.796524128,0.720140163,6165129
MA,Massachusetts,2021,3.822628328,0.055009053,0.211053753,0.57993667,0.523274151,0.6352693,6.2941553,59.4840021,4.5049698,1.6697552,3.7016585,23.7101897,19.93017747,340.5407774,8463.468667,0.745491553,0.701521163,6984723
MI,Michigan,2021,4.725986789,0.070115237,0.445717266,9.55E-06,0.332275674,0.3082071,7.2222966,72.4687142,0.8414163,0.9719238,1.7994652,16.3879768,3.244852182,403.7420463,9625.540281,0.950814019,0.794211631,10050811
MN,Minnesota,2021,5.098652799,0.037596695,1.051014211,0.103895651,0.55688835,0.4338165,7.134968,66.4519477,1.3972151,1.1641797,2.5136668,20.9042062,7.549200773,384.5973378,10017.03219,0.965758429,0.725948639,5707390
MS,Mississippi,2021,7.932297502,0.011133352,0.366482653,0,0.584072692,0.0493754,7.79868,83.0434174,0.2346154,1.6032193,1.0194374,6.251255,0.70893553,562.1565002,13848.57964,0.808744511,0.689084447,2949965
MO,Missouri,2021,6.03094556,0.090217433,0.303673024,0.000459292,0.405813734,0.1381102,7.5810757,73.9296205,0.767355,1.0337128,1.843439,14.7066869,5.045847183,486.5001661,12935.88006,0.908522877,0.693109337,6168187
MT,Montana,2021,7.425713434,0.026142134,0.300254195,0.015008091,1.054842516,1.2232047,8.6840842,71.2509588,0.4093289,0.8253524,3.5632652,14.0438058,1.948220138,457.7336541,12208.65952,1.937942769,0.775802317,1104271
NE,Nebraska,2021,7.027578663,0.027347466,0.722471243,0,0.760050456,0.3050761,8.0103019,74.9704925,0.4216209,1.0705883,2.399318,12.8226024,2.302815818,434.0222397,10800.91292,0.984639139,0.732722851,1963692
NV,Nevada,2021,5.661593815,0.094392764,0.691749754,0,0.381343649,0.1959589,10.2511959,70.4089307,1.9849196,2.8735653,1.3115867,12.973843,13.01226149,357.0792664,8612.177325,0.851192958,0.68406907,3143991
NH,New Hampshire,2021,4.751647238,0.021266501,0.318546831,0.013354289,0.481516092,0.0754301,6.9619398,69.9560378,0.3450962,1.1605052,2.1581468,19.3428442,1.076788779,445.3567767,9452.759778,1.020847492,0.845811927,1388992
NJ,New Jersey,2021,4.607683285,0.008185274,0.207288341,0.411865054,0.527509919,0.2732327,7.1465915,59.8581011,5.8704938,2.3291378,2.3794487,22.1429944,17.14598425,360.3240701,7949.900067,0.674416459,0.697297869,9267130
NM,New Mexico,2021,7.703661413,0.052603719,0.26404843,0.001389495,0.69654616,0.5857084,8.5174476,72.2052339,0.3658541,1.4656958,1.6270819,15.2329784,2.574972458,461.5395885,12677.20347,0.880331418,0.698156367,2115877
NY,New York,2021,3.392836014,0.63986296,0.523649605,0.573278276,0.438601389,0.7623992,5.9260036,49.2346067,17.2588848,1.8833318,5.2928703,19.6419035,99.91485388,248.39018,5387.690448,0.474331381,0.598866158,19835913
NC,North Carolina,2021,5.193740746,0.068366783,0.110627815,0.007034865,0.731465027,0.1429509,7.49546,70.4000784,0.5136167,1.2871719,1.3866258,18.7740962,3.220183426,433.697824,11158.43297,0.825265122,0.73594823,10551162
ND,North Dakota,2021,11.35560063,0.031642123,1.348580808,0,1.519033535,0.2339831,7.7199341,78.548199,0.2664039,1.2681833,3.0412775,8.922019,2.11649943,496.3520133,11943.59676,1.193868492,0.709365015,774948
OH,Ohio,2021,4.991503832,0.057312311,0.334541622,0,0.477725796,0.2510608,7.2404179,73.8684878,0.811132,1.1449391,1.8360753,14.847887,4.353536671,378.9474158,9585.980742,0.924648666,0.703186252,11780017
OK,Oklahoma,2021,7.725806124,0.022817215,0.294271942,0.000609536,0.980588912,0.201077,8.6814882,77.1732188,0.1775138,1.6041065,1.7594663,10.4031293,1.437929042,444.6224,11227.44264,0.841101238,0.651536545,3986639
OR,Oregon,2021,4.757245084,0.233125263,0.405591176,0.005582698,0.472818585,1.0683776,7.8190336,62.5988153,1.6520057,1.1879153,3.0189484,22.6549041,12.11566865,333.6891847,8676.549865,0.944533348,0.713566038,4246155
PA,Pennsylvania,2021,4.319635768,0.194202185,0.292707236,0.002813471,1.064187936,0.3745352,7.0424776,66.8492026,2.7903566,1.3251012,2.9349406,18.6833862,11.21136903,334.8685782,7920.826676,0.842936886,0.701830507,12964056
RI,Rhode Island,2021,3.285840765,0,0.165066949,0.113824262,0.887355902,0.2423615,7.5664806,69.3290789,1.1536557,1.5483372,2.6350246,17.5250615,7.679561158,302.9873769,6869.517511,0.302987377,0.006869518,1095610
SC,South Carolina,2021,6.280457086,0.012851626,0.168124946,0,0.530988372,0.2341326,8.110967,76.5949691,0.3175052,1.4210393,1.6210042,11.7003827,0.154440293,494.6603592,11075.94342,0.494660359,0.011075943,5190705
SD,South Dakota,2021,7.81794464,0.013351933,0.675892586,0.019989368,1.466305775,0.303407,7.7831088,76.0905374,0.41898,1.1029923,3.2162942,11.0846802,5.686637792,521.2502904,11161.69155,0.52125029,0.011161692,895376
TN,Tennessee,2021,6.551766554,0.042475375,0.176757486,0,0.422175336,0.0995681,7.500975,75.8073593,0.3560789,1.1148436,1.1406042,13.9805709,0.205447916,461.9178927,11841.29192,0.461917893,0.011841292,6975218
TX,Texas,2021,7.288012395,0.095513466,0.321483675,0.00335743,0.771950269,0.2151908,9.1291953,70.7233159,0.7536591,1.5895604,1.3203849,16.2686935,0.227334578,462.2261335,9652.811935,0.462226134,0.009652812,29527941
UT,Utah,2021,5.452407523,0.177822482,0.273654536,0,0.910140429,0.5733569,8.8333195,66.3414972,1.3312628,1.013765,1.8705867,20.036212,6.894296692,349.4813472,10077.3514,0.349481347,0.010077351,3337975
VT,Vermont,2021,4.49215422,0.048361913,0.637799154,2.63E-05,0.98786034,0.5428319,7.3520173,67.1705651,0.5196548,0.8999421,3.928212,19.5867769,4.396897316,406.7057019,10262.33405,0.406705702,0.010262334,645570
VA,Virginia,2021,5.762372265,0.148869383,0.457530506,0.056054575,0.862949497,0.2489425,7.0492105,65.5996765,1.4760141,1.3101853,2.0264697,22.2895014,0.071085457,441.9929292,9268.679297,0.441992929,0.009268679,8642274
WA,Washington,2021,5.375585435,0.517240252,0.495850074,0.004781557,0.477234137,0.563471,7.0669004,61.9770637,2.1236278,1.2840236,2.7890028,24.1959109,0.988802242,312.8776801,7468.522602,0.31287768,0.007468523,7738692
WV,West Virginia,2021,7.235163568,0.033550968,0.061547686,0.006876771,1.488882807,0.1862013,8.8454812,77.1256569,0.357416,1.13276,2.1348821,10.2176025,4.467936167,429.930806,9018.308856,0.429930806,0.009018309,1782959
WI,Wisconsin,2021,4.986509287,0.05393707,0.472836245,0.003209684,0.607504052,0.4766155,6.5796233,73.3539738,0.8591845,1.2089561,2.6746897,14.8469571,0.206757636,398.3756192,11021.75941,0.398375619,0.011021759,5895908
WY,Wyoming,2021,12.95777665,0.009282951,0.49319544,0,1.451087849,0.7509837,9.2258169,75.8941289,0.7939978,1.0295175,3.3565092,8.9490459,9.967222008,508.7033067,19171.4973,0.508703307,0.019171497,578803
US,United States,2021,5.468175015,0.190802951,0.362950049,0.081907786,0.616277032,0.3992848,7.788237,67.8162705,2.4581856,1.4701948,2.2029116,17.8649157,13.46515946,388.4065275,9502.912675,0.850773144,0.701374462,331893745
